,fly,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,fly,target,781520,F2_Noun_single_1syll_5,M2_Noun_single_1syll_5,,,,7,7,1,
,,P1,eye,mp,25168917,,,,,,,,,
,,P2,spy,mp,40871113,,,,,,,,,
,,P3,tie,mp,193059866,,,,,,,,,
,,S1,bee,coord,326838527,,,,,,,,,
,,S2,glasses,coord,40557715,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,men,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,men,target,230644264,F2_Noun_single_1syll_6,M2_Noun_single_1syll_6,,,,8,7,1,
,,P1,hen,mp,159430508,,,,,,,,,
,,P2,pen,mp,42632431,,,,,,,,,
,,P3,ten,mp,150102242,,,,,,,,,
,,S1,women,assoc,309289829,,,,,,,,,
,,S2,car,assoc,323450258,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,book,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,book,target,17580496,F2_Noun_single_1syll_7,M2_Noun_single_1syll_7,,,,8,7,1,
,,P1,hook,mp,47122173,,,,,,,,,
,,P2,beak,mp,4675194,,,,,,,,,
,,P3,back,mp,174531992,,,,,,,,,
,,S1,newspaper,coord,5673755,,,,,,,,,
,,S2,menu,coord,39808052,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,face,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,face,target,7317010,F2_Noun_single_1syll_12,M2_Noun_single_1syll_12,,,,8,7,1,
,,P1,lace,mp,65485245,,,,,,,,,
,,P2,space,mp,12645088,,,,,,,,,
,,P3,race,mp,115338595,,,,,,,,,
,,S1,lips,assoc,16776497,,,,,,,,,
,,S2,hair,assoc,41395810,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,wall,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,wall,target,637571,F2_Noun_single_1syll_14,M2_Noun_single_1syll_14,,,,8,7,1,
,,P1,ball,mp,66600742,,,,,,,,,
,,P2,wheel,mp,18144860,,,,,,,,,
,,P3,wart,mp,88954987,,,,,,,,,
,,S1,brick,assoc,45246316,,,,,,,,,
,,S2,fence,coord,465975,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,lock,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,lock,target,94006342,F2_Noun_single_1syll_23,M1_Noun_single_1syll_23,,,,6,7,1,
,,P1,sock,mp,24704315,,,,,,,,,
,,P2,rock,mp,65489365,,,,,,,,,
,,P3,clock,mp,56321485,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,key,assoc,308789171,,,,,,,,,
,,Un,shoe,un,659865412,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,neck,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,neck,target,282239075,F2_Noun_single_1syll_31,M1_Noun_single_1syll_31,,,,8,7,1,
,,P1,cheque,mp,19381165,,,,,,,,,
,,P2,wreck,mp,315699206,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,necklace,coord,18132728,,,,,,,,,
,,S2,ankle,coord,112950334,,,,,,,,,
,,Un,scarf,subord,325418279,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,guy,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,guy,target,35314865,F2_Noun_single_1syll_36,M1_Noun_single_1syll_36,,,,8,7,1,
,,P1,tie,mp,193059866,,,,,,,,,
,,P2,pie,mp,32863584,,,,,,,,,
,,P3,eye,mp,59092591,,,,,,,,,
,,S1,girl,coord,194852984,,,,,,,,,
,,S2,woman,coord,321504251,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,cart,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,cart,target,286018523,F2_Noun_single_1syll_43,M1_Noun_single_1syll_43,,,,5,7,1,
,,P1,dart,mp,316629386,,,,,,,,,
,,P2,car,mp,9545845848,,,,,,,,,
,,P3,heart,mp,122500636,,,,,,,,,
,,S1,sleigh,coord,347903189,,,,,,,,,
,,S2,scooter,coord,268782068,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,court,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,court,target,243765985,F2_Noun_single_1syll_45,M1_Noun_single_1syll_45,,,,8,6,1,
,,P1,fort,mp,246807172,,,,,,,,,
,,P2,short,mp,165957485,,,,,,,,,
,,P3,wart,mp,88954987,,,,,,,,,
,,S1,prison,coord,152469683,,,,,,,,,
,,S2,church,coord,24842270,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,strike,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,strike,target,172445237,F2_Noun_single_1syll_46,M1_Noun_single_1syll_46,,,,7,4,1,
,,P1,trike,mp,309310754,,,,,,,,,
,,P2,stroke,mp,39201994,,,,,,,,,
,,P3,stripe,mp,24704315,,,,,,,,,
,,S1,bike,mp,325745795,,,,,,,,,
,,S2,goal,coord,201975412,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,bush,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,bush,target,270854237,F2_Noun_single_1syll_49,M1_Noun_single_1syll_49,,,,6,7,1,
,,P1,bull,close,156005849,,,,,,,,,
,,P2,brush,mp,29554881,,,,,,,,,
,,P3,bus,mp,64567547654,,,,,,,,,
,,S1,tree,coord,34873670,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,cow,un,215176945,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,gold,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,gold,target,17808023,F2_Noun_single_1syll_53,M1_Noun_single_1syll_53,,,,8,7,1,
,,P1,cold,mp,28666396,,,,,,,,,
,,P2,mould,mp,265967048,,,,,,,,,
,,P3,goal,mp,201975412,,,,,,,,,
,,S1,silver,assoc,218030857,,,,,,,,,
,,S2,money,assoc,236808625,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,child,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,child,target,153350132,F2_Noun_single_1syll_55,M1_Noun_single_1syll_55,,,,8,7,1,
,,P1,chive,distant,252721840,,,,,,,,,
,,P2,chin,distant,38230510,,,,,,,,,
,,S1,pram,assoc,80317405,,,,,,,,,
,,S2,scooter,assoc,69539644,,,,,,,,,
,,S3,adult,coord,32511024,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,art,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,art,target,280914404,F2_Noun_single_1syll_56,M1_Noun_single_1syll_56,,,,8,6,1,
,,P1,dart,mp,316629386,,,,,,,,,
,,P2,cart,mp,286018523,,,,,,,,,
,,P3,heart,mp,122500636,,,,,,,,,
,,S1,paintbrush,assoc,93580291,,,,,,,,,
,,S2,paintjar,assoc,308875283,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,room,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,room,target,167662,F2_Noun_single_1syll_57,M1_Noun_single_1syll_57,,,,8,7,1,
,,P1,broom,mp,71680558,,,,,,,,,
,,P2,roof,mp,106637366,,,,,,,,,
,,P3,root,mp,104458295,,,,,,,,,
,,S1,sofa,assoc,14352447,,,,,,,,,
,,S2,bathroom,assoc,5689075,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,food,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,food,target,19579305,F2_Noun_single_1syll_64,M1_Noun_single_1syll_64,,,,8,7,1,
,,P1,foot,close,700001,,,,,,,,,
,,P2,brood,mp,319643144,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,fork,assoc,128536343,,,,,,,,,
,,S2,drink,assoc,12522351,,,,,,,,,
,,Un,wine,un,242159350,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,sea,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,sea,target,341825012,F2_Noun_single_1syll_67,M1_Noun_single_1syll_67,,,,8,7,1,
,,P1,tea,mp,33978516,,,,,,,,,
,,P2,bee,mp,326838527,,,,,,,,,
,,P3,key,mp,27229660,,,,,,,,,
,,S1,boat,assoc,242000377,,,,,,,,,
,,S2,seashell,assoc,50806008,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,film,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,film,target,101597905,F2_Noun_single_1syll_69,M1_Noun_single_1syll_69,,,,8,7,1,
,,P1,kiln,close,72827977,,,,,,,,,
,,P2,flame,distant,229764619,,,,,,,,,
,,P3,field,distant,110470019,,,,,,,,,
,,S3,camcorder,assoc,172659737,,,,,,,,,
,,S4,stage,assoc,149938298,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,dart,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,dart,target,316629386,F2_Noun_single_1syll_74,M1_Noun_single_1syll_74,,,,5,7,1,
,,P1,art,mp,280914404,,,,,,,,,
,,P2,cart,mp,286018523,,,,,,,,,
,,P3,heart,mp,122500636,,,,,,,,,
,,S1,bat,coord,18570298,,,,,,,,,
,,S2,dartboard,assoc,257619844,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,throne,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,throne,target,214078708,F2_Noun_single_1syll_78,M1_Noun_single_1syll_78,,,,6,7,1,
,,P1,home,mp,274467731,,,,,,,,,
,,P2,gnome,mp,163246046,,,,,,,,,
,,P3,foam,mp,74189155,,,,,,,,,
,,S1,chair,coord,280158311,,,,,,,,,
,,S2,crown,coord,37385332,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,dome,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,dome,target,65442232,F2_Noun_single_1syll_79,M1_Noun_single_1syll_79,,,,5,7,1,
,,P1,home,mp,274467731,,,,,,,,,
,,P2,gnome,mp,163246046,,,,,,,,,
,,P3,foam,mp,74189155,,,,,,,,,
,,S1,spire,coord,24842270,,,,,,,,,
,,S2,teepee,coord,170742665,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,shore,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,shore,target,123456,F2_Noun_single_1syll_82,M1_Noun_single_1syll_82,,,,6,7,1,
,,P1,door,mp,21225938,,,,,,,,,
,,P2,saw,mp,210504133,,,,,,,,,
,,P3,floor,mp,265076531,,,,,,,,,
,,S1,boat,coord,157824602,,,,,,,,,
,,S2,river,coord,444242,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,glass,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,glass,target,10350665,,,M2_Noun_single_1syll_93,F1_Noun_single_1syll_93,,7,7,1,
,,P1,lass,close,26515435,,,,,,,,,
,,P2,gas,mp,111186662,,,,,,,,,
,,P3,glasses,mp,40557715,,,,,,,,,
,,S1,cup,coord,307023386,,,,,,,,,
,,S2,pot,coord,257196229,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
,cook,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,cook,target,34013737,,,M2_Noun_single_1syll_94,F1_Noun_single_1syll_94,,8,6,1,
,,P1,hook,mp,115061263,,,,,,,,,
,,P2,look,mp,31523628,,,,,,,,,
,,P3,book,mp,96598565,,,,,,,,,
,,S1,kitchen,assoc,243653452,,,,,,,,,
,,S2,apron,assoc,271123571,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,hug,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,hug,target,1451624,,,M2_Noun_single_1syll_98,F1_Noun_single_1syll_98,,6,6,1,
,,P1,mug,mp,243796720,,,,,,,,,
,,P2,rug,mp,156439730,,,,,,,,,
,,P3,hut,mp,384775804,,,,,,,,,
,,S1,kiss,coord,31857694,,,,,,,,,
,,S2,gift,coord,33343106,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,pound,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,pound,target,248864761,,,M2_Noun_single_1syll_100,F1_Noun_single_1syll_100,,7,7,1,
,,P1,ground,mp,206066563,,,,,,,,,
,,P2,hound,mp,213511198,,,,,,,,,
,,P3,pond,mp,57479839,,,,,,,,,
,,S1,gold,assoc,17808023,,,,,,,,,
,,S2,dollar note,coord,236808625,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,race,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,race,target,115338595,,,M2_Noun_single_1syll_102,F1_Noun_single_1syll_102,,8,5,1,
,,P1,ace,mp,137565680,,,,,,,,,
,,P2,lace,mp,150573797,,,,,,,,,
,,P3,space,mp,12645088,,,,,,,,,
,,S1,track,assoc,7135259,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,case,un,133534244,,,,,,,,,
,,,,,,,,,,,,,,
,team,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,team,target,38767380,,,M2_Noun_single_1syll_103,F1_Noun_single_1syll_103,,8,5,1,
,,P1,beam,mp,110354987,,,,,,,,,
,,P2,cream,mp,3232937,,,,,,,,,
,,P3,steam,mp,201801209,,,,,,,,,
,,S1,player,assoc,257173849,,,,,,,,,
,,S2,cheerleader,assoc,129115139,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,day,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,day,target,48414316,,,M2_Noun_single_1syll_104,F1_Noun_single_1syll_104,,8,5,1,
,,P1,spray,mp,275925476,,,,,,,,,
,,P2,tray,mp,228704824,,,,,,,,,
,,P3,sleigh,mp,347903189,,,,,,,,,
,,S1,night,coord,44262102,,,,,,,,,
,,S2,diary,assoc,192358082,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,doll,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,doll,target,230292730,,,M2_Noun_single_1syll_105,F1_Noun_single_1syll_105,,6,7,1,
,,P1,drill,distant,284718128,,,,,,,,,
,,P2,bowl,mp,180989537,,,,,,,,,
,,P3,mole,close,104962910,,,,,,,,,
,,S1,cuddly bear,coord,162435824,,,,,,,,,
,,S2,toy,coord,39844867,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,friend,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,friend,target,297973031,,,M2_Noun_single_1syll_107,F1_Noun_single_1syll_107,,8,4,1,
,,P1,french,mp,193925351,,,,,,,,,
,,P2,send,close,47105947,,,,,,,,,
,,P3,end,mp,75316495,,,,,,,,,
,,S1,enemy,assoc,268614719,,,,,,,,,
,,S2,mother,assoc,27368260,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,month,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,month,target,309852692,,,M2_Noun_single_1syll_109,F1_Noun_single_1syll_109,,8,6,1,
,,P1,monk,mp,48777661,,,,,,,,,
,,P2,moth,close,294389513,,,,,,,,,
,,P3,mouth,distant,16776497,,,,,,,,,
,,S1,winter,assoc,186442634,,,,,,,,,
,,S2,day,assoc,102071113,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,step,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,step,target,3434343,,,M2_Noun_single_1syll_111,F1_Noun_single_1syll_111,,8,6,1,
,,P1,stop,mp,109645079,,,,,,,,,
,,P2,stick,distant,9352848,,,,,,,,,
,,P3,stepping stone,distant,85508146,,,,,,,,,
,,S1,lift,assoc,20398704,,,,,,,,,
,,S2,ladder,assoc,155314385,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,queen,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,queen,target,40450855,,,M2_Noun_single_1syll_112,F1_Noun_single_1syll_112,,8,6,1,
,,P1,bean,mp,3333433,,,,,,,,,
,,P2,teen,mp,263378384,,,,,,,,,
,,P3,screen,mp,154257524,,,,,,,,,
,,S1,king,assoc,236052655,,,,,,,,,
,,S2,crown,assoc,37385332,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,mate,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,mate,target,230644264,,,M2_Noun_single_1syll_113,F1_Noun_single_1syll_113,,8,6,1,
,,P1,gate,mp,315432617,,,,,,,,,
,,P2,date,mp,93716422,,,,,,,,,
,,P3,crate,mp,112430936,,,,,,,,,
,,S1,pub,assoc,3568888,,,,,,,,,
,,S2,enemy,assoc,268614719,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,air,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,air,target,114265378,,,M2_Noun_single_1syll_115,F1_Noun_single_1syll_115,,8,6,1,
,,P1,chair,mp,2328749,,,,,,,,,
,,P2,bear,mp,64528655,,,,,,,,,
,,P3,hair,mp,41395810,,,,,,,,,
,,S1,water,assoc,302937748,,,,,,,,,
,,S2,fire,assoc,280872665,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,light,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,light,target,293052248,,,M2_Noun_single_1syll_116,F1_Noun_single_1syll_116,,8,6,1,
,,P1,fight,mp,268614719,,,,,,,,,
,,P2,kite,mp,14683836,,,,,,,,,
,,P3,knight,mp,150687311,,,,,,,,,
,,S1,darkness,assoc,94528561,,,,,,,,,
,,S2,matchbox,assoc,313630025,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,part,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,part,target,132131867,,,M2_Noun_single_1syll_120,F1_Noun_single_1syll_120,,8,4,1,
,,P1,heart,mp,227366947,,,,,,,,,
,,P2,cart,mp,91234046,,,,,,,,,
,,P3,chart,mp,267178802,,,,,,,,,
,,P4,party,assoc,53683187,,,,,,,,,
,,S1,whole car,assoc,9545845848,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,page,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,page,target,233737690,,,M2_Noun_single_1syll_123,F1_Noun_single_1syll_123,,7,7,1,
,,P1,age,mp,46801559,,,,,,,,,
,,P2,stage,mp,33917242,,,,,,,,,
,,P3,cage,mp,229248175,,,,,,,,,
,,S1,pen,assoc,251658334,,,,,,,,,
,,S2,tree,assoc,325608941,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,match,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,match,target,41792443,,,M2_Noun_single_1syll_124,F1_Noun_single_1syll_124,,8,6,1,
,,P1,thatch,mp,274467731,,,,,,,,,
,,P2,mash,mp,265697468,,,,,,,,,
,,P3,latch,mp,341475179,,,,,,,,,
,,S1,fire,assoc,280872665,,,,,,,,,
,,S2,lighter,assoc,58276510,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,dad,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,dad,target,193607378,,,M2_Noun_single_1syll_126,F1_Noun_single_1syll_126,,8,6,1,
,,P1,pad,mp,315316484,,,,,,,,,
,,P2,sad,mp,29925193,,,,,,,,,
,,P3,dam,mp,113655994,,,,,,,,,
,,S1,mum,assoc,22750819,,,,,,,,,
,,S2,car,assoc,323450258,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,price,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,price,target,22182221,,,M2_Noun_single_1syll_127,F1_Noun_single_1syll_127,,8,5,1,
,,P1,rice,mp,311309642,,,,,,,,,
,,P2,ice,mp,10293484,,,,,,,,,
,,P3,dice,mp,227120761,,,,,,,,,
,,S1,money,assoc,38785265,,,,,,,,,
,,S2,shop,assoc,159043232,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,seat,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,seat,target,111217772,,,M2_Noun_single_1syll_130,F1_Noun_single_1syll_130,,7,7,1,
,,P1,feet,mp,311505614,,,,,,,,,
,,P2,sheet,mp,5943342,,,,,,,,,
,,P3,meat,mp,247763509,,,,,,,,,
,,S1,bed,assoc,33724414,,,,,,,,,
,,S2,table,assoc,26616139,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,lad,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
