42,flies,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,he hates flies all of the time,target,781520,,,M3_Noun_transitivePP_42,F2_Noun_transitivePP_42,,7,7,1,
,,P1,he hates eyes all of the time,mp,130786277,,,,,,,,,
,,P2,he hates pies all of the time,mp,318698831,,,,,,,,,
,,P3,he hates ties all of the time,mp,193059866,,,,,,,,,
,,S1,he hates bees all of the time,coord,71844580,,,,,,,,,
,,S2,he hates glasses all of the time,coord,27276302,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
43,typewriter,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,he uses the typewriter at work,target,328977077,,,M3_Noun_transitivePP_43,F2_Noun_transitivePP_43,,4,7,3,
,,P1,x,x,x,,,,,,,,,
,,P2,he uses the lighter at work,distant,320898851,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he uses the computer at work,coord,320399756,,,,,,,,,
,,S2,he uses the phone at work,coord,36971928,,,,,,,,,
,,Un,he uses the pen at work,assoc,1034819,,,,,,,,,
,,Un,he uses the radio at work,un,306425741,,,,,,,,,
,,,,,,,,,,,,,,
44,rainbow,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,he loves the rainbow outside,target,132632972,,,M3_Noun_transitivePP_44,F2_Noun_transitivePP_44,,6,7,2,
,,P1,he loees the crossbow outside,distant,79178638,,,,,,,,,
,,P2,he loves the rain outside,distant/coord,289942922,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he loves the sunset outside,coord,15135205,,,,,,,,,
,,S2,he loves the umberella outside,coord,4096061,,,,,,,,,
,,Un,he loves the snow outside,un,162729056,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
45,record,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,he gets a record for his birthday,target,195177908,,,M3_Noun_transitivePP_45,F2_Noun_transitivePP_45,,8,6,2,
,,P1,he gets a reward for his birthday,close,82427092,,,,,,,,,
,,P2,he gets a sword for his birthday,distant,192226520,,,,,,,,,
,,P3,he gets a recorder for his birthday,distant,201483977,,,,,,,,,
,,S1,he gets a CD for his birthday,coord,179522198,,,,,,,,,
,,S2,he gets a tape for his birthday,coord,301134431,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
46,art,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the art decorates the wall in the house,target,54508011,,,M3_Noun_transitivePP_46,F2_Noun_transitivePP_46,,8,6,1,
,,P1,the heart decorates the wall in the house,mp,122500636,,,,,,,,,
,,P2,the dart decorates the wall in the house,mp,135168752,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the paintbrush decorates the wall in the house,assoc,21963649,,,,,,,,,
,,S2,the paint decorates the wall in the house,assoc,37101451,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the plant decorates the wall in the house,un,69584754,,,,,,,,,
,,,,,,,,,,,,,,
,alcohol,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
5,,Target,he likes alcohol at dinner,target,30150678,,M2_Noun_transitivePP_51,,F2_Noun_transitivePP_51,,7,7,3,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,he likes cereal at dinner,un,322932869,,,,,,,,,
,,S1,he likes juice at dinner,coord,37726548,,,,,,,,,
,,S2,he likes water at dinner,coord,164756279,,,,,,,,,
,,Un,he likes tea at dinner,un,24118450,,,,,,,,,
,,Un,he likes ketchup at dinner,un,59734207,,,,,,,,,
,,,,,,,,,,,,,,
,evidence,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
7,,Target,he takes the evidence in the morning,target,187941386,,M2_Noun_transitivePP_53,,F2_Noun_transitivePP_53,,8,5,3,
,,P1,he takes the elephant in the morning,distant,380995561,,,,,,,,,
,,P2,he takes the ambulance in the morning,distant,113421097,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he takes the car in the morning,assoc,35390329,,,,,,,,,
,,S2,he takes the man in the morning,assoc,17843134,,,,,,,,,
,,Un,he takes the money in the morning,assoc,283020137,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,couple,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
8,,Target,the couple eat their dinner in the evening,target,293316503,,M2_Noun_transitivePP_54,,F2_Noun_transitivePP_54,,8,5,2,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,the friends eat their dinner in the evening,assoc,172085822,,,,,,,,,
,,S1,the children eat their dinner in the evening,assoc,284225669,,,,,,,,,
,,S2,the family eat their dinner in the evening,assoc,207786421,,,,,,,,,
,,Un,the woman eats her dinner in the evening,un,16601710,,,,,,,,,
,,Un,the man eats his dinner in the evening,un,59734207,,,,,,,,,
,,,,,,,,,,,,,,
,doll,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
9,,Target,the child has a doll as a toy,target,181238870,,M2_Noun_transitivePP_55,,F2_Noun_transitivePP_55,,6,7,1,
,,P1,the child has a bowl as a toy,close,178210637,,,,,,,,,
,,P2,the child has a drill as a toy,distant,204591244,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the child has a bear as a toy,coord,249462853,,,,,,,,,
,,S2,the child has a rabbit as a toy,coord,345403865,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the child has a goal as a toy,un,201975412,,,,,,,,,
,,,,,,,,,,,,,,
,helmet,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
10,,Target,the person wears a helmet on their head,target,301821125,,M2_Noun_transitivePP_56,,F2_Noun_transitivePP_56,,6,7,2,
,,P1,the person wears a hairnet on their head,close,2794065,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the person wears a hat on their head,coord,305547781,,,,,,,,,
,,S2,the person wears a headscarf on their head,coord,262663967,,,,,,,,,
,,Un,the person wears a cap on their head,coord,241372813,,,,,,,,,
,,Un,the person wears headphones on their head,un,292361672,,,,,,,,,
,,,,,,,,,,,,,,
,step,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
13,,Target,the boy stands on the step outside,target,380055670,,M2_Noun_transitivePP_59,,F2_Noun_transitivePP_59,,8,6,1,
,,P1,x,x,x,,,,,,,,,
,,P2,the boy stands on the stick outside,close,393594262,,,,,,,,,
,,P3,the boy stands on the stepping stone outside,distant,1147210,,,,,,,,,
,,S1,the boy stands on the stones outside,coord,11178658,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,the boy stands on the ladder outside,coord,239324323,,,,,,,,,
,,Un,the boy stands on the swing outside,un,66253366,,,,,,,,,
,,,,,,,,,,,,,,
,queen,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
14,,Target,he loves the queen most of the time,target,263241815,,M2_Noun_transitivePP_60,,F2_Noun_transitivePP_60,,8,6,1,
,,P1,he loves the bean most of the time,mp,28058533,,,,,,,,,
,,P2,he loves the teen  most of the time,mp,39236048,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he loves the bride  most of the time,assoc,62125843,,,,,,,,,
,,S2,he loves the crown  most of the time,assoc,192996161,,,,,,,,,
,,Un,he loves the necklace  most of the time,un,33916017,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,mate,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
15,,Target,the man meets his mate in the evening,target,280125002,,M2_Noun_transitivePP_61,,F2_Noun_transitivePP_61,,8,6,1,
,,P1,x,x,x,,,,,,,,,
,,P2,the man meets his date in the evening,mp,187720691,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the man meets his mum in the evening,coord,1451624,,,,,,,,,
,,S2,the man meets his wife in the evening,coord,31696184,,,,,,,,,
,,Un,the man meets his family in the evening,un,217879750,,,,,,,,,
,,Un,the man meets his son in the evening,un,350451290,,,,,,,,,
,,,,,,,,,,,,,,
,air,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
17,,Target,the man uses the air with caution,target,135832223,,M2_Noun_transitivePP_63,,F2_Noun_transitivePP_63,,8,6,1,
,,P1,the man uses the chair with caution,mp,106318892,,,,,,,,,
,,P2,the man uses the oar with caution,close,148515005,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the man uses the water with caution,coord,302714480,,,,,,,,,
,,S2,the man uses the fire with caution,coord,319650710,,,,,,,,,
,,Un,the man uses the knife with caution,un,232456983,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,light,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
18,,Target,the boy holds the light carefully,target,361720232,,M2_Noun_transitivePP_64,,F2_Noun_transitivePP_64,,8,6,1,
,,P1,x,x,x,,,,,,,,,
,,P2,the boy holds the kite carefully,mp,142051378,,,,,,,,,
,,P3,the boy holds the knight carefully,mp,118463368,,,,,,,,,
,,S1,the boy holds the match carefully,assoc,41792443,,,,,,,,,
,,S2,the boy holds the candle carefully,coord,380368156,,,,,,,,,
,,Un,the boy holds the book carefully,un,394913227,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,page,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
20,,Target,he holds the page with his fingers,target,48422428,,M2_Noun_transitivePP_66,,F2_Noun_transitivePP_66,,7,7,1,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,he holds the cage with his fingers,mp,247915564,,,,,,,,,
,,S1,he holds the pen with his fingers,assoc,65947648124,,,,,,,,,
,,S2,he holds the book with his fingers,coord,38261293,,,,,,,,,
,,Un,he holds the bread with his fingers,un,183077327,,,,,,,,,
,,Un,he holds the bird with his fingers,un,392172100,,,,,,,,,
,,,,,,,,,,,,,,
,price,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
21,,Target,the woman loves the price in front of her,target,88374013,,M2_Noun_transitivePP_67,,F2_Noun_transitivePP_67,,8,5,1,
,,P1,the woman loves the rice in front of her,mp,204624412,,,,,,,,,
,,P2,the woman loves the ice in front of her,mp,324371012,,,,,,,,,
,,P3,the woman loves the dice in front of her,mp,392313700,,,,,,,,,
,,S1,the woman loves the money in front of her,assoc,24845446,,,,,,,,,
,,S2,the woman loves the shop in front of her,assoc,196555813,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,budget,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
22,,Target,he breaks his budget accidently,target,368067722,,M2_Noun_transitivePP_68,,F2_Noun_transitivePP_68,,8,4,2,
,,P1,he breaks his bucket accidently,mp,205540435,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he breaks his creditcard accidently,assoc,339398393,,,,,,,,,
,,S2,he breaks his money accidently,assoc,18917902,,,,,,,,,
,,Un,he breaks his glass accidently,un,35303551,,,,,,,,,
,,Un,he breaks his leg accidently,un,220907341,,,,,,,,,
,,,,,,,,,,,,,,
,number,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
23,,Target,he writes a number on the board,target,209283049,,M2_Noun_transitivePP_69,,F2_Noun_transitivePP_69,,8,4,2,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,he writes a note on the board,distant,39793476,,,,,,,,,
,,S1,he writes a letter on the board,coord,49095394,,,,,,,,,
,,S2,he writes a symbol  on the board,coord,76596058,,,,,,,,,
,,Un,he writes a word on the board,un,228092188,,,,,,,,,
,,Un,he writes a poem on the board,un,230043250,,,,,,,,,
,,,,,,,,,,,,,,
,room,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
26,,Target,he cleans the room once a month,target,250746889,,M2_Noun_transitivePP_72,,F2_Noun_transitivePP_72,,8,7,1,
,,P1,he cleans the broom once a month,mp,366875036,,,,,,,,,
,,P2,he cleans the roof once a month,close,319361939,,,,,,,,,
,,P3,he cleans the rim once a month,mp,226268131,,,,,,,,,
,,S1,he cleans the sofa once a month,assoc,39307075,,,,,,,,,
,,S2,he cleans the car once a month,coord,220621123,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,lad,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
28,,Target,the tv entertains the lad at home,target,102467006,,M2_Noun_transitivePP_74,,F2_Noun_transitivePP_74,,5,6,1,
,,P1,x,x,x,,,,,,,,,
,,P2,the tv entertains the dad at home,mp,276568709,,,,,,,,,
,,P3,the tv entertains the lass at home,close,394094179,,,,,,,,,
,,S1,the tv entertains the mum at home,coord,394574974,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,the tv entertains the children at home,un,386905405,,,,,,,,,
,,Un,the tv entertains the animal at home,un,191548769,,,,,,,,,
,,,,,,,,,,,,,,
,company,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
30,,Target,he buys the company by himself,target,321792839,,M2_Noun_transitivePP_76,,F2_Noun_transitivePP_76,,8,6,3,
,,P1,he buys the computer by himself,distant,151134563,,,,,,,,,
,,P2,he buys the compass by himself,distant,25543776,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he buys the skyscraper by himself,assoc,246847408,,,,,,,,,
,,S2,he buys the suit by himself,assoc,96547844,,,,,,,,,
,,Un,he buys the house by himself,un,46387740,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
31,chequebook,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,he uses the chequebook in the bank,target,55047901,,M2_Noun_transitivePP_77,,F2_Noun_transitivePP_77,,3,7,2,
,,P1,he uses the cheque in the bank,distant,306277037,,,,,,,,,
,,P2,he uses the book in the bank,distant,113939878,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he uses the creditcard in the bank,coord,92386033,,,,,,,,,
,,S2,he uses the cash in the bank,coord,141173497,,,,,,,,,
,,Un,he uses the letter in the bank,un,36599685,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
36,glass,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,he holds the glass in his hands,target,52400904,,M2_Noun_transitivePP_82,,F2_Noun_transitivePP_82,,7,7,1,
,,P1,he holds the lass in his hands,close,267241793,,,,,,,,,
,,P2,he holds the gas in his hands,mp,165653651,,,,,,,,,
,,P3,he holds the glasses in his hands,mp,193425293,,,,,,,,,
,,S1,he holds the cup in his hands,coord,24118450,,,,,,,,,
,,S2,he holds the pot in his hands,coord,259220792,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
7,glasses,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,he holds the glasses in his hands,target,193425293,,M2_Noun_transitivePP_83,,F2_Noun_transitivePP_83,,6,7,2,
,,P1,he holds the lasses  in his hands,mp,343416740,,,,,,,,,
,,P2,he holds the glass  in his hands,close,52400904,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he holds the binoculars  in his hands,coord,305250251,,,,,,,,,
,,S2,he holds the mirror  in his hands,coord,37714207,,,,,,,,,
,,Un,he holds the cup  in his hands,un,24118450,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
41,hug,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,she likes the hug in the evening,target,1451624,,M2_Noun_transitivePP_87,,F2_Noun_transitivePP_87,,6,6,1,
,,P1,she likes the mug in the evening,mp,48948737,,,,,,,,,
,,P2,she likes the rug in the evening,mp,87750751,,,,,,,,,
,,P3,she likes the hut in the evening,mp,213339481,,,,,,,,,
,,S1,she likes the kiss in the evening,coord,31857694,,,,,,,,,
,,S2,she likes the gift in the evening,coord,32738520,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
43,TV,,Linguistic unit,P type,Image ID,Male 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,she likes the TV on the weekend,target,184296587,,M2_Noun_transitivePP_89,,F2_Noun_transitivePP_89,,8,7,2,
,,P1,she likes the Teepee on the weekend,mp,263392979,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,she likes the tea on the weekend,mp,153884597,,,,,,,,,
,,S1,she likes the radio on the weekend,coord,2038753,,,,,,,,,
,,S2,she likes the computer on the weekend,coord,200231804,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
