,,P1,the bathroom,close,5689075,,,,,,,,,
,,P2,the bottom,distant,205590,,,,,,,,,
,,P3,the mushroom,distant,65475254,,,,,,,,,
,,S1,the living room,coord,51628836,,,,,,,,,
,,S2,the bed,assoc,33724414,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,children,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,the children,Target,50495386,F2_Noun_phrase_2syll_7,M1_Noun_phrase_2syll_7,,,,8,7,2,
,,P1,the chilli,distant,23479177,,,,,,,,,
,,P2,the chicken,distant,41111999,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the babies,coord,3344491,,,,,,,,,
,,S2,the child,assoc,40214306,,,,,,,,,
,,Un,the iceberg,un,124451737,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,people,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,the people,Target,40296092,F2_Noun_phrase_2syll_8,M1_Noun_phrase_2syll_8,,,,8,7,2,
,,P1,the pupil,mp,25168917,,,,,,,,,
,,P2,the peephole,close,31390926,,,,,,,,,
,,P3,the steeple,mp,24659568,,,,,,,,,
,,S1,the monkeys,coord,41547559,,,,,,,,,
,,S2,the person,assoc,35314865,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,body,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,a body,Target,18346476,F2_Noun_phrase_2syll_9,M1_Noun_phrase_2syll_9,,,,8,7,2,
,,P1,a baby,distant,37433095,,,,,,,,,
,,P2,a berry,distant,384695,,,,,,,,,
,,P3,a bobby,mp,140116000,,,,,,,,,
,,S1,a eye,assoc,25168917,,,,,,,,,
,,S2,a lip,assoc,16776497,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,police,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,the police,Target,140116000,F2_Noun_phrase_2syll_11,M1_Noun_phrase_2syll_11,,,,8,7,2,
,,P1,the palace,distant,45510042,,,,,,,,,
,,P2,the fleece,distant,38691865,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the police dog,assoc,39991585,,,,,,,,,
,,S2,the soldier,coord,29989042,,,,,,,,,
,,Un,the church,un,24842270,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,market,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,the market,Target,191468,F2_Noun_phrase_2syll_12,M1_Noun_phrase_2syll_12,,,,8,7,2,
,,P1,the magnet,distant,48527865,,,,,,,,,
,,P2,the basket,distant,11339844,,,,,,,,,
,,P3,the marker,close,65160763,,,,,,,,,
,,S1,the cheese,assoc,4679416547,,,,,,,,,
,,S2,the shop,coord,36599685,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,bathroom,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,a bathroom,Target,5689075,F2_Noun_phrase_2syll_13,M1_Noun_phrase_2syll_13,,,,7,7,2,
,,P1,a bedroom,close,167662,,,,,,,,,
,,P2,a bathrobe,close,189122438,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,a living room,coord,51628836,,,,,,,,,
,,S2,a bath,assoc,203151667,,,,,,,,,
,,Un,a towel,assoc,72380854,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,mushroom,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,the mushroom,Target,65475254,F2_Noun_phrase_2syll_14,M1_Noun_phrase_2syll_14,,,,5,7,2,
,,P1,the mansion,distant,70864330,,,,,,,,,
,,P2,the martian,distant,288909992,,,,,,,,,
,,P3,the mustard,distant,187432547,,,,,,,,,
,,S1,the flower,assoc,175481372,,,,,,,,,
,,S2,the onion,assoc,216613948,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,silver,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,the silver,Target,218030857,F2_Noun_phrase_2syll_15,M1_Noun_phrase_2syll_15,,,,8,7,2,
,,P1,the sailor,close,302885411,,,,,,,,,
,,P2,the saucer,distant,40776951,,,,,,,,,
,,P3,the singer,distant,131682332,,,,,,,,,
,,S1,the gold,coord,17808023,,,,,,,,,
,,S2,the coin,assoc,255690187,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,ceiling,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,The ceiling,Target,95775232,F2_Noun_phrase_2syll_17,M1_Noun_phrase_2syll_17,,,,6,7,2,
,,P1,the seating,mp,301132904,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,The peeling,mp,103256024,,,,,,,,,
,,S1,The wall,coord,78006022,,,,,,,,,
,,S2,The floor,coord,102143167,,,,,,,,,
,,Un,The roof,un,106637366,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,hammer,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,The hammer,Target,151997177,F2_Noun_phrase_2syll_19,M1_Noun_phrase_2syll_19,,,,7,7,2,
,,P1,The hamper,mp,11339844,,,,,,,,,
,,P2,The hanger,mp,121274773,,,,,,,,,
,,P3,The scanner,distant,3322510,,,,,,,,,
,,S1,The saw,coord,114635122,,,,,,,,,
,,S2,The spanner,coord,57316192,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,teapot,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,The teapot,Target,17010621,F2_Noun_phrase_2syll_22,M1_Noun_phrase_2syll_22,,,,5,7,2,
,,P1,the teepee,close,170742665,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,the tea,distant,244649245,,,,,,,,,
,,S1,The coffee pot,coord,205042390,,,,,,,,,
,,S2,the teacup,coord,33978516,,,,,,,,,
,,Un,the kettle,coord,268744448,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,hanger,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,The hanger,Target,121274773,F2_Noun_phrase_2syll_24,M1_Noun_phrase_2syll_24,,,,4,7,2,
,,P1,The hamper,mp,111235373,,,,,,,,,
,,P2,The camper,mp,169194527,,,,,,,,,
,,P3,The hammer,mp,151997177,,,,,,,,,
,,S1,The coat,coord,282882188,,,,,,,,,
,,S2,The hook,coord,47122173,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,building,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,The building,Target,45281382,F2_Noun_phrase_2syll_25,M1_Noun_phrase_2syll_25,,,,8,7,2,
,,P1,The boiling,distant,130781807,,,,,,,,,
,,P2,The builder,distant,121805014,,,,,,,,,
,,S1,The lift,assoc,20398704,,,,,,,,,
,,S2,The tent,assoc,169194527,,,,,,,,,
,,S3,The door,assoc,250857736,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,football,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,The football,Target,66600742,F2_Noun_phrase_2syll_28,M1_Noun_phrase_2syll_28,,,,8,7,2,
,,P1,The tennisball,distant,123665758,,,,,,,,,
,,P2,The poolball,distant,61880773,,,,,,,,,
,,P3,The beachball,distant,40167793,,,,,,,,,
,,S1,The pitch,assoc,154603907,,,,,,,,,
,,S2,The football player,assoc,257173666,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,tv,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,the tv,Target,4515014,F2_Noun_phrase_2syll_29,M1_Noun_phrase_2syll_29,,,,8,7,2,
,,P1,the teepee,mp,170742665,,,,,,,,,
,,P2,the cv,mp,283330370,,,,,,,,,
,,P3,the tea,distant,33978516,,,,,,,,,
,,S1,the radio,assoc,78640372,,,,,,,,,
,,S2,the satellite dish,assoc,54724903,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,rainbow,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,the rainbow,Target,132632972,F2_Noun_phrase_2syll_33,M1_Noun_phrase_2syll_33,,,,6,7,2,
,,P1,the crossbow,distant,147142298,,,,,,,,,
,,P2,the rain,distant/coord,148484927,,,,,,,,,
,,P3,the bow,distant,38261293,,,,,,,,,
,,S1,the sunset,coord,15135205,,,,,,,,,
,,S2,the pot of gold,coord,4096061,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,record,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,his record,Target,27178933,F2_Noun_phrase_2syll_34,M1_Noun_phrase_2syll_34,,,,8,6,2,
,,P1,his recorder,distant,201483977,,,,,,,,,
,,P2,his reward,distant,82427092,,,,,,,,,
,,P3,his award,distant,18456895,,,,,,,,,
,,S1,his tape,coord,155382872,,,,,,,,,
,,S2,his CD,coord,179522198,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,lady,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,The lady,Target,126153506,F2_Noun_phrase_2syll_35,M1_Noun_phrase_2syll_35,,,,8,6,2,
,,P1,The baby,distant,23830819,,,,,,,,,
,,P2,the ladybrid,distant,408323917,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The girl,coord,132348320,,,,,,,,,
,,S2,The boy,coord,279289346,,,,,,,,,
,,Un,The dog,un,117492673,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,doctor,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,the doctor,target,31871541,,M1_Noun_phrase_2syll_37,,F1_Noun_phrase_2syll_37,,8,7,2,
,,P1,the daughter,close,20327430,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the stethoscope,assoc,173685527,,,,,,,,,
,,S2,the nurse,coord,98508269,,,,,,,,,
,,Un,the vet,coord,310410167,,,,,,,,,
,,Un,the patient,assoc,426683029,,,,,,,,,
,,,,,,,,,,,,,,
,picture,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,The picture,target,313920950,,M1_Noun_phrase_2syll_38,,F1_Noun_phrase_2syll_38,,8,7,2,
,,P1,The pitcher,close,33559462,,,,,,,,,
,,P2,The pitch,distant,154603907,,,,,,,,,
,,P3,the pitcher (person),close,129910151,,,,,,,,,
,,S1,The camera,assoc,60001,,,,,,,,,
,,S2,The picture frame,assoc,14959596,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,flower,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,the flower,target,175481372,,M1_Noun_phrase_2syll_40,,F1_Noun_phrase_2syll_40,,7,7,2,
,,P1,the tower,mp,142845055,,,,,,,,,
,,P2,the shower,mp,201801209,,,,,,,,,
,,P3,the power,mp,312315797,,,,,,,,,
,,S1,the plant,coord,78006022,,,,,,,,,
,,S2,the bath,un,164536922,,,,,,,,,
,,Un,the vase,x,13681709,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,carpet,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,the carpet,target,232815364,,M1_Noun_phrase_2syll_41,,F1_Noun_phrase_2syll_41,,6,7,2,
,,P1,the car,distant,9545845848,,,,,,,,,
,,P2,the carp,distant,311079986,,,,,,,,,
,,P3,the pet,distant,50493080,,,,,,,,,
,,S1,the rug,coord,212257003,,,,,,,,,
,,S2,the tile,coord,73677388,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,chequebook,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,the chequebook,target,19381165,,M1_Noun_phrase_2syll_42,,F1_Noun_phrase_2syll_42,,3,7,2,
,,P1,the cheque,distant,55555198,,,,,,,,,
,,P2,the book,distant,17580496,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the credit card,coord,44271903,,,,,,,,,
,,S2,the cash,coord,38785265,,,,,,,,,
,,Un,the letter,un,39163306,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,glasses,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,the glasses,target,40557715,,M1_Noun_phrase_2syll_45,,F1_Noun_phrase_2syll_45,,6,7,2,
,,P1,the lasses,mp,96270701,,,,,,,,,
,,P2,the glass,close,10350665,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the binoculars,coord,319227656,,,,,,,,,
,,S2,the eyes,coord,25168917,,,,,,,,,
,,Un,the cup,un,307023386,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,brother,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,the brother,target,297973031,,M1_Noun_phrase_2syll_46,,F1_Noun_phrase_2syll_46,,8,6,2,
,,P1,the mother,mp,27368260,,,,,,,,,
,,P2,the lather,distant,281848733,,,,,,,,,
,,P3,the ladder,distant,155314385,,,,,,,,,
,,S1,the sister,assoc,96270701,,,,,,,,,
,,S2,the scooter,assoc,69539644,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,spot,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,the spot,target,260573111,,M1_Noun_phrase_2syll_47,,F1_Noun_phrase_2syll_47,,8,6,2,
,,P1,the yacht,mp,135882398,,,,,,,,,
,,P2,the pot,mp,144198172,,,,,,,,,
,,P3,the slot,mp,240686176,,,,,,,,,
,,S1,the cut,assoc,256073917,,,,,,,,,
,,S2,the cream,assoc,3232937,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,money,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,the money,target,236808625,,M1_Noun_phrase_2syll_48,,F1_Noun_phrase_2syll_48,,8,7,2,
,,P1,the honey,mp,173944715,,,,,,,,,
,,P2,the valley,mp,301534346,,,,,,,,,
,,P3,the pony,mp,134490362,,,,,,,,,
,,S1,the purse,assoc,109663118,,,,,,,,,
,,S2,the cashmachine,assoc,232300858,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,people,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,the people,target,37284049,,M1_Noun_phrase_2syll_49,,F1_Noun_phrase_2syll_49,,8,7,2,
,,P1,the steeple,mp,259127744,,,,,,,,,
,,P2,the beetle,distant,71844580,,,,,,,,,
,,P3,the peephole,mp,31390926,,,,,,,,,
,,S1,the town,assoc,137684378,,,,,,,,,
,,S2,the clothes,assoc,222173905,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,parrot,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,a parrot,target,364588076,,M1_Noun_phrase_2syll_51,,F1_Noun_phrase_2syll_51,,5,7,2,
,,P1,a carrot,mp,40789309,,,,,,,,,
,,P2,a pirate,mp,224406925,,,,,,,,,
,,P3,a pilot,close,224750251,,,,,,,,,
,,S1,a puffin,coord,291869099,,,,,,,,,
,,S2,a pigeon,coord,202840786,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,helmet,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,a helmet,target,53790160,,M1_Noun_phrase_2syll_52,,F1_Noun_phrase_2syll_52,,6,7,2,
,,P1,a hornet,distant,88674922,,,,,,,,,
,,P2,a comet,distant,135434948,,,,,,,,,
,,P3,a hairnet,x,2794065,,,,,,,,,
,,S1,a hard hat,coord,407578906,,,,,,,,,
,,S2,a bell,assoc,203799691,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,a hundred,un,261282788,,,,,,,,,
,,,,,,,,,,,,,,
,woman,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,The woman,target,381834148,,M1_Noun_phrase_2syll_53,,F1_Noun_phrase_2syll_53,,8,6,2,
,,P1,The women,close,30854744,,,,,,,,,
,,P2,the weapon,distant,297191459,,,,,,,,,
,,P3,the warren,distant,155131838,,,,,,,,,
,,S1,The man,coord,121078450,,,,,,,,,
,,S2,the child,coord,143759767,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,women,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,The women,target,30854744,,M1_Noun_phrase_2syll_54,,F1_Noun_phrase_2syll_54,,8,6,2,
,,P1,The woman,close,381834148,,,,,,,,,
,,P2,the weapon,close,297191459,,,,,,,,,
,,P3,the warren,close,155131838,,,,,,,,,
,,S1,The man,coord,121078450,,,,,,,,,
,,S2,the child,coord,143759767,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,couple,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,The couple,target,39595978,,M1_Noun_phrase_2syll_55,,F1_Noun_phrase_2syll_55,,8,5,2,
,,P1,the people,distant,37284049,,,,,,,,,
,,P2,the apple,distant,75036951,,,,,,,,,
,,P3,the cable,close,282365228,,,,,,,,,
,,S1,The children,assoc,6080655,,,,,,,,,
,,S2,The dinner/restaurant,assoc,223258090,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,programme,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,The programme,target,52622503,,M1_Noun_phrase_2syll_57,,F1_Noun_phrase_2syll_57,,8,5,2,
,,P1,The kilogramme,distant,261282788,,,,,,,,,
,,P2,The progress,distant,238853908,,,,,,,,,
,,P3,The diagram,distant,281560208,,,,,,,,,
,,S1,The TV,assoc,4515014,,,,,,,,,
,,S2,The theatre,assoc,149938298,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,vehicle,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,her vehicle,target,323450258,,M1_Noun_phrase_2syll_59,,F1_Noun_phrase_2syll_59,,7,7,2,
,,P1,her wrinkle,close,319607033,,EDIT,,,,,,,
,,P2,her pickle,close,177611891,,,,,,,,,
,,P3,her ankle,distant,7065985,,,,,,,,,
,,S1,her bicycle,coord,945200,,,,,,,,,
,,S2,her boat,coord,242000377,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,iron,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,the iron,target,11953049,,M1_Noun_phrase_2syll_60,,F1_Noun_phrase_2syll_60,,7,7,2,
,,P1,the lion,mp,88705651,,,,,,,,,
,,P2,the onion,distant,3967254867,,,,,,,,,
,,P3,the pylon,distant,322723538,,,,,,,,,
,,S1,the hairdryer,assoc,293685736,,,,,,,,,
,,S2,the ironing board,assoc,12383911,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,minute,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,a minute,target,12702728,,M1_Noun_phrase_2syll_62,,F1_Noun_phrase_2syll_62,,8,4,2,
,,P1,a nit,distant,194803352,,,,,,,,,
,,P2,a permit,distant,119582086,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,a month,assoc,309852692,,,,,,,,,
,,S2,a kilo,assoc,106487111,,,,,,,,,
,,Un,a centimetre,un,256618201,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,music,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,The music,target,132936830,,M1_Noun_phrase_2syll_63,,F1_Noun_phrase_2syll_63,,8,6,2,
,,P1,The sick,distant,180192032,,,,,,,,,
,,P2,The moose,distant,248365183,,,,,,,,,
,,P3,the cubic,distant,240166561,,,,,,,,,
,,S1,The silence,assoc,53584129,,,,,,,,,
,,S2,The noise,assoc,50495386,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,pressure,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,The pressure,target,159748715,,M1_Noun_phrase_2syll_66,,F1_Noun_phrase_2syll_66,,8,4,2,
,,P1,The press,distant,70882546,,,,,,,,,
,,P2,The treasure,mp,129322343,,,,,,,,,
,,P3,The shirt,distant,49984180,,,,,,,,,
,,S1,The work,assoc,321792839,,,,,,,,,
,,S2,The blood,assoc,256073917,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,budget,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,The budget,target,294112364,,M1_Noun_phrase_2syll_67,,F1_Noun_phrase_2syll_67,,8,4,2,
,,P1,The bucket,mp,310167497,,,,,,,,,
,,P2,The budgie,close,30755724,,,,,,,,,
,,P3,The badger,distant,220465027,,,,,,,,,
,,S1,The money,assoc,38785265,,,,,,,,,
,,S2,The price,assoc,22182221,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,business,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,Female 1,,Freq bin,Conc bin,Syllable,
,,Target,The business,target,149002709,,M1_Noun_phrase_2syll_68,,F1_Noun_phrase_2syll_68,,8,4,2,
,,P1,The christmas,distant,21278380,,,,,,,,,
,,P2,The guinness,distant,112579103,,,,,,,,,
,,P3,The grimace,distant,50062472,,,,,,,,,
,,S1,The computer,assoc,151134563,,,,,,,,,
,,S2,The suit,assoc,258089546,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
